,Unnamed: 0,sentiment,tweets
499,499,0,has a huge headache omg i feel like crap
500,500,0,sorry
501,501,0,sorryi was rooting for them too
502,502,0,man that took forever
503,503,0,i see
504,504,0,i am listing more items on ebay to sell takes forevermeanwhile coleman is watching the hills season premier without me
505,505,0,just got my presentation done  slides done im crying for this week will be the hardest of all weeks
506,506,0,just lost
507,507,0,i dont like the previously on skins thing that starts at season two i like it when it went straight into the intro like before
508,508,0,i wish i was thereim pretty good at scaring the shit out of people
509,509,0,going to sound vain but running out of my fav lip gloss
510,510,0,never again will i click on a link that screams quotim a spider im a spiderquot i should have known better yucky
511,511,0,why is that when you have time off from work you get sick
512,512,0,same imac came out  more in indonesia than the states
513,513,0,dammit i need to stop buying furniture
514,514,0,no i was half asleep and turned off the laptop after that
515,515,0,death is peaceful life however bites
516,516,0,i think lost the net sure hope not
517,517,0,and test footage with my girlfriend in hd the dark one is underxposed
518,518,0,such a tough game to watch tonight for state finally going to bed after also staying up to watch the season premiere of the hills
519,519,0,seems jruby support for hpricot is now two versions behind
520,520,0,unlike my sisteri still dont have one
521,521,0,fraking app store is pissing me off
522,522,0,logging out i need to study
523,523,0,anyone else having problems accessing ttb i cant get on
524,524,0,i strongly dislike people who make stupid comments and dont know the whole story
525,525,0,im sorry emma is swarley a goldfish im sad for u
526,526,0,all my tweets are already gone arent they missed you guys tonight
527,527,0,cant sleep again face is kinda swollen dont let me be allergic to the thing thatll get me to thursday school tomorrow doubtful
528,528,0,if izzys on the cat tree shell stare him down but if shes on the floor he chases and she runs
529,529,0,i am officially banning godaddycom from my comp my head hurts from the small print and i wasted  that couldve happily gone to boba
530,530,0,pretty much just scary for me
531,531,0,mines too im finding it well hard to get fit
532,532,0,good morning ready  go but i want  go back  bed
533,533,0,hates waiting for mails
534,534,0,wheat bread from the dollar store just doesnt toast nicely going over my taxes and calling it an early night
535,535,0,why kutner i mean i knew something was going to happen to someone but it was so sad i lt house and it was well done but im still sad
536,536,0,aw ok goonite
537,537,0,ill so i cant go to the cinema
538,538,0,fell asleep really didnt mean too christina
539,539,0,hey you remember that time we used to be friends ugh vomit sick i need sleep
540,540,0,my lymph nodes are as massive as rahm emanuels balls right now
541,541,0,oh no my computer sucks i dont think ill be able to listen to the xbox  fancast tonite
542,542,0,is missing playing my trumpet
543,543,0,my throat is still really sore i was meant to be going on a  day camp from friday but not so sure now
544,544,0,i know exactly how you feel
545,545,0,at work
546,546,0,well bed time now  am sighs back to  am mornings for a week on wednesday
547,547,0,jesus camp yeah
548,548,0,oh no with everything that happened today i forgot we were going dress shopping for the opera tomorrow
549,549,0,turtles are better than my mac lasts longer and moves faster
550,550,0,i am soaked this is not pleasant
551,551,0,sorry to hear about maggie thoughts to your mum
552,552,0,you may have to email this one to me i hope you feel better
553,553,0,dead yu gettin on wen im leavin
554,554,0,please tell me thats somewhere close to california lol
555,555,0,where are you
556,556,0,stupid arranged marriages ill convert so you can marry melove you
557,557,0,well he said that he is a looser and that is what the show implies
558,558,0,poor sandra cantu amp the cantu family my prayers go out to them what a sick world we live in she was only
559,559,0,fuck omg austins always there though man lt love you
560,560,0,i cried so hard when matthew died
561,561,0,sad that the feet of my macbook just fell off sad that the feet of my macbook just fell off
562,562,0,why am i the last to find out about these things like that youre on the twitter too
563,563,0,absolutely not
564,564,0,filled with curry the true indian in me is coming out
565,565,0,im so cold right now
566,566,0,lol i kant believe cam got beat upp so embarasin
567,567,0,good knight hun looking forward to ur tweets again hate that i keep missing out on the fun cuz of the time difference
568,568,0,tumblr this is exactly how it feels wearing a tie
569,569,0,hahaa i just realized quotimpunequot definitely isnt the word i wanted dang im so unclever
570,570,0,watching old videos of dance team and such makes me miss it
571,571,0,wahh no csi anywhere dvred i love money  though gonna watch it then sleep goodnight tweeterslt
572,572,0,struggling hard with inventory
573,573,0,do you hate us please dont
574,574,0,haha im not that ballin i still got bills to pay
575,575,0,im in one of those days when i really just want to work from home crap
576,576,0,waitis it a game or just episodes im so confused
577,577,0,haha i cried i guess he did
578,578,0,i dont get statistics its all a bunch of mumbo jumbo for me
579,579,0,got it sadly only works for uk amp us at the moment
580,580,0,evicted
581,581,0,doesnt enjoy learning css
582,582,0,brian dont make me fuck u up lol i replied  ur messagedid u get my i miss u
583,583,0,i dvrd it and went to watch it apparently the dish network went down so i missed it i will have to catch a rerun
584,584,0,lmao u may have to wait for another season to come thru its summe boo hot nd dry ass weather
585,585,0,i cant set my feet on the ground the missing eyelid people might get me
586,586,0,my english professor would be ashamed
587,587,0,o i wish the frogs werent becoming extinct
588,588,0,came home from cross county tired as
589,589,0,i dont want to walk home in this snow who wants to pick me up
590,590,0,lauren is being stubborn she loves you you love her i feel so bad for you though it made me cry lol
591,591,0,is grouchy and wants bmar
592,592,0,my heart is broken every morning dropping foo at pre school now i understand when moms say quothe has my heart brokenquot
